# RD|Action Code|State Code|County Code|Site ID|Parameter|POC|Sample Duration|Unit|Method|Date|Start Time|Sample Value|Null Data Code|Sampling Frequency|Monitor Protocol (MP) ID|Qualifier - 1|Qualifier - 2|Qualifier - 3|Qualifier - 4|Qualifier - 5|Qualifier - 6|Qualifier - 7|Qualifier - 8|Qualifier - 9|Qualifier - 10|Alternate Method Detectable Limit|Uncertainty
# RC|Action Code|State Code|County Code|Site ID|Parameter|POC|Unit|Method|Year|Period|Number of Samples|Composite Type|Sample Value|Monitor Protocol (MP) ID|Qualifier - 1|Qualifier - 2|Qualifier - 3|Qualifier - 4|Qualifier - 5|Qualifier - 6|Qualifier - 7|Qualifier - 8|Qualifier - 9|Qualifier - 10|Alternate Method Detectable Limit|Uncertainty
RD|I|13|021|0012|44201|1|1|007|047|20120306|05:00|0.026|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120306|06:00|0.024|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120306|07:00|0.026|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120306|08:00|0.030|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120306|09:00|0.033|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120306|10:00|0.036|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120306|11:00|0.042|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120306|12:00|0.049|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120306|13:00|0.046|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120306|14:00|0.049|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120306|15:00|0.051|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120306|16:00|0.051|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120306|17:00|0.049|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120306|18:00|0.046|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120306|19:00|0.036|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120306|20:00|0.041|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120306|21:00|0.047|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120306|22:00|0.046|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120306|23:00|0.044|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120307|00:00|0.042|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120307|01:00|0.041|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120307|02:00|0.040|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120307|03:00|0.038|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120307|04:00|0.036|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120307|05:00|0.034|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120307|06:00|0.032|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120307|07:00|0.028|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120307|08:00|0.026|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120307|09:00|0.030|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120307|10:00|0.037|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120307|11:00|0.040|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120307|12:00|0.042|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120307|13:00|0.043|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120307|14:00|0.043|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120307|15:00|0.042|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120307|16:00|0.044|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120307|17:00|0.044|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120307|18:00|0.040|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120307|19:00|0.033|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120307|20:00|0.026|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120307|21:00|0.033|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120307|22:00|0.034|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120307|23:00|0.032|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120308|00:00|0.028|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120308|01:00|0.024|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120308|02:00|0.020|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120308|03:00|0.013|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120308|04:00|0.005|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120308|05:00|0.004|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120308|06:00|0.010|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120308|07:00|0.007|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120308|08:00|0.022|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120308|09:00|0.028|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120308|10:00|0.036|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120308|11:00|0.038|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120308|12:00|0.040|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120308|13:00|0.041|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120308|14:00|0.041|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120308|15:00|0.040|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120308|16:00|0.040|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120308|17:00|0.039|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120308|18:00|0.036|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120308|19:00|0.032|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120308|20:00|0.030|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120308|21:00|0.029|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120308|22:00|0.029|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120308|23:00|0.031|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120309|00:00|0.029|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120309|01:00|0.026|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120309|02:00|0.018|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120309|03:00|0.015|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120309|04:00|0.017|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120309|05:00|0.027|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120309|06:00|0.029|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120309|07:00|0.028|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120309|08:00|0.023|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120309|09:00|0.023|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120309|10:00|0.022|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120309|11:00|0.021|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120309|12:00|0.025|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120309|13:00|0.027|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120309|14:00|0.025|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120309|15:00|0.024|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120309|16:00|0.020|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120309|17:00|0.022|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120309|18:00|0.023|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120309|19:00|0.024|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120309|20:00|0.023|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120309|21:00|0.024|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120309|22:00|0.027|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120309|23:00|0.026|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120310|00:00|0.023|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120310|01:00|0.016|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120310|02:00|0.022|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120310|03:00|0.020|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120310|04:00|0.008|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120310|05:00|0.027|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120310|06:00|0.032|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120310|07:00|0.033|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120310|08:00|0.035|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120310|09:00|0.038|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120310|10:00|0.041|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120310|11:00|0.044|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120310|12:00|0.047|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120310|13:00|0.050|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120310|14:00|0.052|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120310|15:00|0.053|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120310|16:00|0.053|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120310|17:00|0.053|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120310|18:00|0.051|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120310|19:00|0.046|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120310|20:00|0.027|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120310|21:00|0.022|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120310|22:00|0.023|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120310|23:00|0.019|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120311|00:00|0.014|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120311|01:00|0.016|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120311|02:00|0.019|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120311|03:00|0.034|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120311|04:00|0.036|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120311|05:00|0.035|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120311|06:00|0.034|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120311|07:00|0.035|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120311|08:00|0.036|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120311|09:00|0.037|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120311|10:00|0.039|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120311|11:00|0.041|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120311|12:00|0.042|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120311|13:00|0.042|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120311|14:00|0.041|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120311|15:00|0.041|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120311|16:00|0.041|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120311|17:00|0.041|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120311|18:00|0.041|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120311|19:00|0.043|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120311|20:00|0.042|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120311|21:00|0.040|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120311|22:00||BF||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120311|23:00|0.037|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120312|00:00|0.038|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120312|01:00|0.037|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120312|02:00|0.036|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120312|03:00|0.034|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120312|04:00|0.032|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120312|05:00|0.029|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120312|06:00|0.024|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120312|07:00|0.024|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120312|08:00|0.027|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120312|09:00|0.032|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120312|10:00|0.038|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120312|11:00|0.037|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120312|12:00|0.037|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120312|13:00|0.038|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120312|14:00|0.038|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120312|15:00|0.037|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120312|16:00|0.038|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120312|17:00|0.037|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120312|18:00|0.034|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120312|19:00|0.029|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120312|20:00|0.025|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120312|21:00|0.025|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120312|22:00|0.026|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120312|23:00|0.025|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120313|00:00|0.025|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120313|01:00|0.024|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120313|02:00|0.024|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120313|03:00|0.023|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120313|04:00|0.020|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120313|05:00|0.017|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120313|06:00|0.011|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120313|07:00|0.013|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120313|08:00|0.017|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120313|09:00|0.017|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120313|10:00|0.022|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120313|11:00|0.025|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120313|12:00|0.028|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120313|13:00|0.031|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120313|14:00|0.034|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120313|15:00|0.032|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120313|16:00|0.032|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120313|17:00|0.033|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20120313|18:00|0.029|||||||||||||||
